id,label
192,4.3387108235037886e-06
193,3.3550661555636907e-06
194,4.9075706556322984e-06
195,0.9994900226593018
196,0.9975900650024414
197,0.9986419081687927
198,0.00011031897156499326
199,0.9995168447494507
200,0.7261224985122681
201,0.9995003938674927
202,8.437021278950851e-06
203,0.9990420937538147
204,0.9998217225074768
205,7.201974199233518e-07
206,1.3351794905247516e-06
207,0.9998722076416016
208,6.807933459640481e-06
209,0.0006151276174932718
210,9.780684194993228e-06
211,0.9996433258056641
212,0.999764621257782
213,0.024677952751517296
214,0.9951560497283936
215,0.9987760186195374
216,0.99951171875
217,0.9999371767044067
218,0.00012604596849996597
219,0.999556839466095
220,0.9997790455818176
221,3.013354898939724e-07
222,0.9995980858802795
223,0.9999276399612427
224,1.3248763025330845e-05
225,0.9995224475860596
226,0.9635540246963501
227,0.9992212057113647
228,0.0017528837779536843
229,0.9999111890792847
230,2.975880852318369e-05
231,0.9998433589935303
232,0.03672173619270325
233,1.4941823565095547e-06
234,1.4052632195671322e-06
235,0.9999353885650635
236,0.9999266862869263
237,1.4321146409201901e-05
238,0.9979020357131958
239,4.505258402787149e-06
240,0.999626636505127
241,0.9996922016143799
242,0.9996064305305481
243,1.531964812784281e-06
244,0.9992407560348511
245,0.999119222164154
246,0.00019856060680467635
247,0.9990658164024353
248,2.1624373403028585e-06
249,0.0004126462445128709
250,0.9986456036567688
251,0.9990060925483704
252,3.262439713580534e-05
253,0.9994325041770935
254,4.074354365002364e-05
255,1.1782115507230628e-05
256,3.084660420427099e-06
257,0.998577356338501
258,0.9988742470741272
259,2.8855220080004074e-05
260,3.498503065202385e-05
261,7.946506229927763e-06
262,0.9999344348907471
263,2.1020490748924203e-05
264,0.002055577002465725
265,0.9969701766967773
266,5.169182622921653e-05
267,1.3248763025330845e-05
268,4.477478432818316e-05
269,0.9978488683700562
270,0.9999613761901855
271,0.9999194145202637
272,1.3395949281402864e-05
273,0.9998506307601929
274,7.886262028478086e-05
275,0.0014105181908234954
276,0.9995187520980835
277,0.9768726825714111
278,2.8871047106804326e-05
279,0.00041756327846087515
280,0.9999783039093018
281,0.9993641972541809
282,0.9993821382522583
283,3.2142661439138465e-06
284,0.9997720122337341
285,2.476863016909192e-07
286,0.9998989105224609
287,8.21565990918316e-05
288,1.1068163985328283e-05
289,0.999609649181366
290,3.006929091498023e-06
291,1.2606734571818379e-06
292,0.9998610019683838
293,0.984190821647644
294,0.00021466388716362417
295,1.4001396948515321e-06
296,0.9998788833618164
297,0.9995524287223816
298,0.9960611462593079
299,0.9998836517333984
300,0.00026238837745040655
301,6.729324923071545e-06
302,1.181637890113052e-05
303,5.642587439069757e-06
304,1.8254952465213137e-06
305,3.94623293686891e-06
306,0.9896977543830872
307,0.9995446801185608
308,1.7642405509832315e-06
309,2.66440929408418e-06
310,1.734755096549634e-05
311,1.1112522315670503e-06
312,0.00014787554391659796
313,8.660852472530678e-06
314,0.00021487215417437255
315,0.9994698166847229
316,4.653932774090208e-05
317,0.9972915053367615
318,5.487157181960356e-07
319,0.9998757839202881
320,2.5593874397600302e-06
321,1.1320557860017288e-05
322,0.995089590549469
323,2.9388089387794025e-05
324,2.7593929985414434e-07
325,0.9997203946113586
326,0.9993402361869812
327,0.9997329115867615
328,0.9999951124191284
329,7.314186404983047e-06
330,0.01948065124452114
331,0.9920538663864136
332,0.9930989146232605
333,0.9961749315261841
334,5.2837340263067745e-06
335,3.172075935253815e-08
336,1.343053827440599e-05
337,0.9999271631240845
338,4.796589792022132e-07
339,5.017978992327699e-07
340,5.01474532939028e-05
341,0.00011134921078337356
342,1.0492733963474166e-05
343,0.00035070060403086245
344,0.06472378224134445
345,0.0001653578074183315
346,0.9995586276054382
347,8.147163498506416e-06
348,0.9989796280860901
349,3.4545821108622476e-05
350,0.9998955726623535
351,1.9018970931483636e-07
352,0.9957199692726135
353,0.999725878238678
354,0.9978844523429871
355,0.9994057416915894
356,0.9962353110313416
357,8.319111088894715e-07
358,0.9998672008514404
359,3.359794573043473e-05
360,8.014118293431238e-07
361,0.9974873065948486
362,4.21037157138926e-06
363,0.999790370464325
364,6.406443162632058e-07
365,0.999855637550354
366,0.9996322393417358
367,0.9996438026428223
368,0.9999244213104248
369,0.9998825788497925
370,0.9988609552383423
371,0.9996024966239929
372,4.6837968170621025e-07
373,0.9999455213546753
374,2.8321854188106954e-05
375,0.9998121857643127
376,6.871058303659083e-06
377,0.9988139867782593
378,0.0002570150245446712
379,0.9998643398284912
380,0.9954907298088074
381,0.996068000793457
382,2.1558136722887866e-05
383,0.9998868703842163
384,0.999468982219696
385,0.9996501207351685
386,4.469407213036902e-05
387,0.00017663023027125746
388,1.383967401125119e-06
389,0.9998127818107605
390,0.0010204274440184236
391,0.0009834180818870664
392,0.9990121126174927
393,8.932103810366243e-06
394,0.9993853569030762
395,0.9997060894966125
396,0.0001446244423277676
397,0.9985074400901794
398,0.0001541424571769312
399,0.9998308420181274
400,0.9935384392738342
401,0.9999339580535889
402,9.263597348763142e-06
403,0.9945031404495239
404,1.8312935935682617e-05
405,0.9995400905609131
406,0.9996345043182373
407,0.0006974947755225003
408,0.0017096878727898002
409,6.727669187966967e-06
410,3.944491982110776e-05
411,0.9996403455734253
412,0.9988993406295776
413,0.9992121458053589
414,2.02396927306836e-06
415,0.9997712969779968
416,7.179896056186408e-05
417,0.9910318851470947
418,0.9998557567596436
419,0.878923237323761
420,0.9998179078102112
421,0.9999101161956787
422,0.9999828338623047
423,0.999985933303833
424,0.9997417330741882
425,0.998053789138794
426,9.711829079606105e-06
427,0.9704378247261047
428,0.00042963706073351204
429,0.9982730150222778
430,0.9998759031295776
431,0.9997900128364563
432,9.590229637979064e-06
433,0.995553195476532
434,0.9802093505859375
435,0.9989312291145325
436,2.538063426982262e-06
437,5.452894811242004e-07
438,0.9987840056419373
439,0.9991356730461121
440,0.9991028308868408
441,2.2983571398071945e-05
442,2.95776771963574e-05
443,0.9997687935829163
444,0.006641401909291744
445,9.917714123730548e-06
446,0.9994816184043884
447,8.085267472779378e-05
448,7.660607366233307e-07
449,6.708667933708057e-05
450,0.9998020529747009
451,6.385158940247493e-06
452,0.9987878203392029
453,0.9997079968452454
454,2.4047805709415115e-05
455,0.0001312622771365568
456,1.7682526959106326e-05
457,0.9992534518241882
458,0.0005249760579317808
459,0.9999767541885376
460,0.9984862208366394
461,9.596056770533323e-05
462,7.764813199173659e-05
463,0.9987406134605408
464,5.338624760042876e-05
465,5.564455932471901e-05
466,0.9999090433120728
467,0.9996887445449829
468,6.956814559089253e-06
469,0.9990812540054321
470,0.9983910322189331
471,2.750948169705225e-06
472,0.9995680451393127
473,0.9992280006408691
474,0.9756853580474854
475,0.9999592304229736
476,7.985463525983505e-06
477,6.268945435294881e-05
478,1.9630702809081413e-05
479,0.9999523162841797
480,0.9927489161491394
481,0.9995447993278503
482,0.999548614025116
483,0.976152241230011
484,1.4906531760061625e-05
485,0.9987266659736633
486,0.9999581575393677
487,0.0020908177830278873
488,6.855402148175926e-07
489,0.9956561326980591
490,0.9996010661125183
491,0.9944701194763184
492,1.2552960470202379e-05
493,1.1952792192460038e-05
494,3.148016912746243e-05
495,0.9985752105712891
496,0.9998371601104736
497,2.945293317679898e-06
498,0.9913309812545776
499,0.999953031539917
500,0.00019909483671654016
501,0.9934544563293457
502,6.764203703824023e-07
503,0.9998995065689087
504,4.937389803671977e-07
505,1.2588227946253028e-05
506,1.968371861948981e-06
507,0.9995220899581909
508,0.9994934797286987
509,0.9990342855453491
510,0.9983770847320557
511,0.9992619156837463
512,7.3899586823245045e-06
513,0.9999501705169678
514,1.5060311852721497e-05
515,0.9999561309814453
516,0.9988389611244202
517,0.9999197721481323
518,0.9999566078186035
519,3.4582437365315855e-05
520,6.815976121288259e-06
521,0.9987905621528625
522,0.00028111811843700707
523,0.9999090433120728
524,2.649651605679537e-06
525,0.00043697308865375817
526,1.5358969903900288e-05
527,0.9852921366691589
528,0.9990003705024719
529,1.0058563020720612e-05
530,1.561242970637977e-05
531,0.9997164607048035
532,0.001061058253981173
533,9.024333849083632e-06
534,0.9994076490402222
535,0.00018613151041790843
536,0.9996953010559082
537,8.314960723510012e-06
538,2.0894183307973435e-06
539,2.7043292902817484e-06
540,0.9967942833900452
541,1.779432568582706e-05
542,0.9995095729827881
543,8.552776193937461e-07
544,6.021120043442352e-06
545,0.9999874830245972
546,0.0017812890000641346
547,0.9999308586120605
548,0.9975640773773193
549,1.7410100383585814e-07
550,4.901130523649044e-07
551,0.007645733188837767
552,0.9975437521934509
553,0.00012695124314632267
554,0.005514593329280615
555,0.9969845414161682
556,0.0002501841518096626
557,0.9084362983703613
558,0.990303099155426
559,0.999062716960907
560,0.9980687499046326
561,1.1463540431577712e-05
562,3.8996138755464926e-05
563,5.094934294902487e-06
564,1.853118419603561e-06
565,0.9996128678321838
566,2.4211947675212286e-05
567,7.081093372107716e-06
568,0.998381495475769
569,0.9977757334709167
570,4.42273949374794e-06
571,0.9542181491851807
572,0.0003059083828702569
573,0.00015675828035455197
574,0.9996193647384644
575,1.2065645478287479e-06
576,0.000669726578053087
577,1.4871915482217446e-05
578,5.1725506637012586e-05
579,7.277428085217252e-05
580,6.264403782552108e-05
581,0.999363124370575
582,0.9998980760574341
583,3.6469559745455626e-06
584,4.0055554563878104e-05
585,0.9998821020126343
586,6.792721978854388e-05
587,5.512911798177811e-07
588,1.465573859604774e-05
589,2.4690268674021354e-06
590,0.9988837838172913
591,0.9995195865631104
592,0.000713488960172981
593,0.9994333386421204
594,0.9999513626098633
595,0.9997425675392151
596,6.955401659070048e-07
597,0.9992641806602478
598,0.012368525378406048
599,3.999925866082776e-06
600,9.292072036259924e-07
601,0.9985374212265015
602,1.5786059748279513e-06
603,3.0135952329146676e-06
604,0.0003480145533103496
605,2.020742613240145e-06
606,0.00010641617700457573
607,0.9988080263137817
608,0.9998959302902222
609,0.00021622075291816145
610,0.9999117851257324
611,1.4755386246179114e-06
612,0.9988985061645508
613,4.868711130256997e-06
614,9.537934238323942e-05
615,6.35323931419407e-06
616,0.9990313053131104
617,0.9997629523277283
618,0.0001537132920930162
619,5.536492608371191e-05
620,0.9944695234298706
621,6.629863491980359e-06
622,3.872952447636635e-07
623,1.8257169358548708e-05
624,2.3536128992418526e-06
625,4.081109000253491e-05
626,0.9997807145118713
627,5.237618461251259e-05
628,2.4203196517191827e-05
629,0.9979185461997986
630,0.9981095790863037
631,0.9996166229248047
632,0.9921666383743286
633,0.9999595880508423
634,1.083580355043523e-05
635,7.803948392393067e-05
636,0.998448371887207
637,0.9997560381889343
638,0.00011731424456229433
639,7.487778930226341e-06
640,0.0013416920555755496
641,0.9996583461761475
642,1.3889847650716547e-05
643,0.999970555305481
644,0.9967045187950134
645,1.9617422708506638e-07
646,6.304652197286487e-05
647,9.2131900601089e-05
648,1.0531782209000085e-05
649,4.3272439143038355e-06
650,0.9999358654022217
651,0.9994392991065979
652,0.9998733997344971
653,0.00015860670828260481
654,0.9999173879623413
655,0.9997374415397644
656,0.9980034232139587
657,0.9994910955429077
658,0.9995017051696777
659,7.26306325304904e-06
660,1.6542227285754052e-06
661,0.9999202489852905
662,5.504161890712567e-06
663,3.422114502882323e-08
664,0.0023357004392892122
665,3.633930464275181e-05
666,0.00021367128647398204
667,0.9996107220649719
668,0.9995617270469666
669,0.9999773502349854
670,0.9992796778678894
671,1.9083528968621977e-05
672,1.2227270644871169e-06
673,5.878585511709389e-07
674,6.38781466477667e-06
675,0.8578658103942871
676,0.9999582767486572
677,0.00021843732974957675
678,0.9054549336433411
679,0.9970381259918213
680,0.0001490798022132367
681,0.999578058719635
682,5.902770226384746e-06
683,7.175283826654777e-06
684,0.999529242515564
685,0.9995456337928772
686,0.9976769089698792
687,0.9998853206634521
688,0.9999195337295532
689,2.8568218112923205e-05
690,0.030931496992707253
691,0.9967308044433594
692,2.7439891709946096e-06
693,0.9749394059181213
694,0.9924496412277222
695,0.9998002648353577
696,9.000887075671926e-06
697,0.00011636421550065279
698,8.510975021636114e-05
699,8.573641389375553e-05
700,0.999924898147583
701,2.1071273295092396e-06
702,5.638198217639001e-06
703,2.640238108142512e-07
704,1.7899313320413057e-07
705,0.9996141195297241
706,0.9993457198143005
707,0.9998568296432495
708,0.9997276663780212
709,0.9998894929885864
710,0.9966914653778076
711,4.657233148464002e-06
712,0.9985287189483643
713,0.9999492168426514
714,0.0007626844453625381
715,0.9999862909317017
716,0.6225205659866333
717,0.004789874888956547
718,0.9997515082359314
719,0.9994568228721619
720,7.484694833692629e-06
721,0.0007255416712723672
722,5.011827852285933e-06
723,0.9941161870956421
724,0.9020004868507385
725,0.9998307228088379
726,2.4100454538711347e-06
727,0.9977644681930542
728,0.00010002613271353766
729,3.229802359783207e-06
730,0.9993602633476257
731,0.9991707801818848
732,0.9999605417251587
733,1.4667824643765925e-06
734,8.903908792490256e-07
735,0.9997451901435852
736,0.9891507625579834
737,7.44895532989176e-06
738,0.9996082186698914
739,0.9966017007827759
740,5.941530162090203e-06
741,7.276317774085328e-05
742,0.9995476603507996
743,0.9991421699523926
744,0.9998629093170166
745,0.9997068047523499
746,0.9989498257637024
747,0.9999666213989258
748,2.0749006580444984e-05
749,1.1461069334472995e-05
750,0.997818112373352
751,5.5049313232302666e-05
752,0.9990424513816833
753,5.371839870349504e-05
754,8.103158506855834e-06
755,0.00013673795911017805
756,1.7847374920165748e-06
757,0.9988664388656616
758,8.19751039671246e-06
759,6.624819889111677e-06
760,0.9983240962028503
761,0.9999074935913086
762,1.8803467582984013e-06
763,0.9978954792022705
764,0.0005656267749145627
765,0.9995425939559937
766,0.9918236136436462
767,0.9997668862342834
768,0.9999344348907471
769,0.9996154308319092
770,0.9957555532455444
771,5.926697667746339e-06
772,2.7587839213083498e-05
773,0.9999687671661377
774,4.469742634682916e-06
775,1.7154314264189452e-05
776,0.0006364359287545085
777,0.9998670816421509
778,3.201406855168898e-07
779,0.9989421963691711
780,0.999542236328125
781,0.9998630285263062
782,0.0004170179017819464
783,0.9997252821922302
784,0.9910821914672852
785,1.8873857925427728e-06
786,0.9995054006576538
787,2.9616769097629003e-05
788,1.1479446584417019e-05
789,0.997818112373352
790,0.9995872378349304
791,0.9996922016143799
792,0.9959049820899963
793,0.9999070167541504
794,0.9998998641967773
795,1.4688935152662452e-06
796,0.050422511994838715
797,0.9994508624076843
798,0.9973897337913513
799,0.0002087198372464627
800,0.9995796084403992
801,3.1252818644134095e-07
802,9.817576210480183e-05
803,3.6555147744365968e-06
804,4.234001607983373e-05
805,0.9997797608375549
806,0.9999735355377197
807,0.9999034404754639
808,0.9921974539756775
809,0.9999208450317383
810,0.9997119307518005
811,5.403875184128992e-05
812,0.9996451139450073
813,0.9512647986412048
814,0.9990496039390564
815,0.9998795986175537
816,0.9997672438621521
817,3.6856542919849744e-06
818,0.9995055198669434
819,0.999624490737915
820,8.056030492298305e-05
821,0.9998743534088135
822,1.0135092452401295e-05
823,0.9991095662117004
824,7.525104592787102e-06
825,4.900486601400189e-05
826,0.9999797344207764
827,6.052865956007736e-06
828,0.9977583885192871
829,0.9974296689033508
830,0.0002106571482727304
831,3.485588968032971e-05
832,0.9999356269836426
833,0.9985306262969971
834,0.9971539974212646
835,0.9999431371688843
836,1.4114983059698716e-05
837,0.999221682548523
838,0.00010813366679940373
839,0.9997289776802063
840,4.528518547886051e-05
841,0.004454877693206072
842,0.9999579191207886
843,1.0036791536549572e-05
844,0.9992035031318665
845,0.999982476234436
846,0.9997685551643372
847,1.14416297947173e-05
848,0.9970203042030334
849,2.0399551431182772e-05
850,2.3922550099086948e-05
851,0.9994916915893555
852,1.0255148481519427e-05
853,0.9985125660896301
854,0.9996262788772583
855,9.152854909189045e-05
856,9.166674885818793e-07
857,0.9996237754821777
858,0.9999452829360962
859,6.885207312734565e-06
860,9.995204163715243e-05
861,0.998612642288208
862,0.9946708083152771
863,0.9999120235443115
864,0.9996117949485779
865,0.9997895359992981
866,0.9990653395652771
867,4.147841900703497e-05
868,1.923524678204558e-06
869,6.103953751335212e-07
870,0.9975469708442688
871,0.9999836683273315
872,1.2757095646520611e-05
873,0.9999794960021973
874,0.9991198182106018
875,5.072601561550982e-05
876,0.9999576807022095
877,4.604453920364904e-07
878,0.998408854007721
879,0.9983611702919006
880,0.00013761172886006534
881,0.00011119568080175668
882,0.9992566704750061
883,0.9995099306106567
884,0.999634861946106
885,0.9983609318733215
886,1.4760446902073454e-05
887,0.9983616471290588
888,2.9469879336829763e-06
889,0.0001758179860189557
890,0.9725556969642639
891,0.9879205226898193
892,0.993309736251831
893,0.9996803998947144
894,0.00011172913946211338
895,0.01895882561802864
896,0.00022426791838370264
897,8.212706234189682e-06
898,1.1581512808334082e-05
899,0.9999395608901978
900,0.9999247789382935
901,0.9991748929023743
902,1.177544254460372e-05
903,0.9982730150222778
904,0.9990233182907104
905,0.0005533361108973622
906,9.547670924803242e-05
907,0.9999229907989502
908,0.9976221919059753
909,0.00021587408264167607
910,2.835896157193929e-05
911,7.249650934681995e-06
912,0.9997009038925171
913,0.9920496344566345
914,2.9795668524457142e-05
915,0.5902174115180969
916,0.9982519745826721
917,0.00014530715998262167
918,0.9993607401847839
919,0.006840288173407316
920,6.4710425249359105e-06
921,6.5013027779059485e-06
922,0.9998729228973389
923,0.9999784231185913
924,6.432903205677576e-07
925,1.4514215763483662e-05
926,7.85158626968041e-05
927,2.5418627046747133e-05
928,2.2720965716871433e-05
929,0.007413603365421295
930,0.9990485310554504
931,1.0637324521667324e-05
932,0.005986288655549288
933,3.3784917832235806e-06
934,0.9971639513969421
935,0.9925742149353027
936,2.3820175556465983e-06
937,0.00022883829660713673
938,3.830706191365607e-05
939,0.9963374137878418
940,0.9989602565765381
941,7.472361573945818e-08
942,4.9141883209813386e-05
943,0.00030397652881219983
944,0.9997074007987976
945,0.985709547996521
946,0.9996458292007446
947,1.2261752999620512e-05
948,8.411120688833762e-06
949,0.9998742341995239
950,0.9985619187355042
951,7.29929570297827e-06
952,0.0007901610806584358
953,0.9996570348739624
954,0.00015183078357949853
955,0.999848484992981
956,0.9993793964385986
957,0.998113751411438
958,0.9999661445617676
959,4.4088678805565e-06
960,0.9979883432388306
961,1.0403559826954734e-06
962,0.9991697072982788
963,0.9995385408401489
964,9.909345681080595e-05
965,3.382220529601909e-05
966,0.9996028542518616
967,9.660064279159997e-06
968,0.996605396270752
969,0.9995866417884827
970,0.9998955726623535
971,0.9995531439781189
972,0.9942154288291931
973,3.4040772334265057e-06
974,0.999591052532196
975,4.476807953324169e-05
976,2.153801870008465e-05
977,0.0002503297000657767
978,0.00017370886052958667
979,0.9988547563552856
980,0.9986398816108704
981,0.999626874923706
982,0.977610170841217
983,0.998403012752533
984,0.9967465400695801
985,4.143902515352238e-06
986,0.0001619426184333861
987,9.894362301565707e-05
988,3.1014267278806074e-06
989,0.9901456236839294
990,1.1022701983165462e-05
991,5.072829299024306e-05
992,0.9994350075721741
993,0.9921085238456726
994,4.552252448775107e-06
995,0.9994115829467773
996,0.0001822602207539603
997,0.9997970461845398
998,0.9996342658996582
999,0.0003003278688993305
1000,0.9992334842681885
1001,2.621422754600644e-05
1002,0.9998617172241211
1003,0.9991586208343506
1004,0.9996554851531982
1005,5.936336947343079e-06
1006,0.9989705085754395
1007,0.9999749660491943
1008,5.233395131654106e-05
1009,0.9997076392173767
1010,0.9988800883293152
1011,1.8366892618359998e-05
1012,0.999795138835907
1013,1.8125238057109527e-05
1014,0.9998811483383179
1015,6.323897650872823e-06
1016,0.9532332420349121
1017,9.868433608062332e-07
1018,0.9975462555885315
1019,0.9995946288108826
1020,2.125075980075053e-06
1021,5.2205537031113636e-06
1022,6.78899887134321e-05
1023,1.8161288153351052e-06
1024,6.880973160150461e-06
1025,7.49045648262836e-05
1026,8.170073124347255e-05
1027,3.218706581264996e-07
1028,2.115811366820708e-05
1029,9.456642146687955e-06
1030,1.0979446415149141e-05
1031,1.738289211061783e-05
1032,0.9991740584373474
1033,0.8915336728096008
1034,0.9928743839263916
1035,3.6740977975568967e-06
1036,0.9994714856147766
1037,0.9992843270301819
1038,0.9946995973587036
1039,2.0585301172104664e-05
1040,0.9999388456344604
1041,1.8176606317865662e-06
1042,0.9905356764793396
1043,5.266912808110646e-07
1044,0.997885525226593
1045,1.324142431258224e-05
1046,0.00010321957233827561
1047,2.7925912945647724e-05
1048,0.9996241331100464
1049,4.3443480535643175e-05
1050,4.662799619836733e-05
1051,4.4643169530900195e-05
1052,0.9998843669891357
1053,0.9999195337295532
1054,0.9984650611877441
1055,0.9236401319503784
1056,0.9997850060462952
1057,0.999832272529602
1058,0.999113142490387
1059,0.9983514547348022
1060,5.793637001261231e-07
1061,1.1191499424967333e-06
1062,2.6916575734503567e-05
1063,6.920487794559449e-05
1064,1.0696182471292559e-05
1065,5.285273232402687e-07
1066,0.9991967082023621
1067,0.9999712705612183
1068,0.9997828602790833
1069,0.000336312543367967
1070,0.9994926452636719
1071,2.4835667318257038e-06
1072,0.9561783075332642
1073,5.092971605336061e-06
1074,0.9995465874671936
1075,0.9998359680175781
1076,7.006760279182345e-05
1077,0.9689763188362122
1078,2.0292136468924582e-05
1079,0.9971753358840942
1080,0.9997913241386414
1081,0.9986224174499512
1082,0.9991303086280823
1083,0.9991745352745056
1084,2.297075525348191e-06
1085,0.007886117324233055
1086,0.999775230884552
1087,0.9755614399909973
1088,3.3565702324267477e-06
1089,0.9993502497673035
1090,5.565772153204307e-05
1091,0.9900572896003723
1092,0.005923351738601923
1093,0.9996639490127563
1094,0.9997451901435852
1095,0.9990988969802856
1096,0.9803746342658997
1097,6.250112346606329e-05
1098,0.39936912059783936
1099,9.610645975044463e-06
1100,0.9990058541297913
1101,0.9997338652610779
1102,3.325012812638306e-06
1103,1.69322527199256e-06
1104,4.591992910718545e-05
1105,0.9917057752609253
1106,0.9913678765296936
1107,1.101072257370106e-06
1108,0.999937891960144
1109,5.938222329859855e-06
1110,1.1758250366256107e-05
1111,2.3911215976113454e-06
1112,1.260433691641083e-05
1113,1.965016508620465e-06
1114,0.9999945163726807
1115,0.9987599849700928
1116,0.9978825449943542
1117,0.00017015122284647077
1118,5.697553206118755e-06
1119,1.6262670499145315e-07
1120,0.00010159001249121502
1121,0.9987683892250061
1122,0.9999028444290161
1123,6.895655587868532e-06
1124,1.1961208656430244e-05
1125,3.4279895771760494e-05
1126,8.242249691647885e-07
1127,6.704596557938203e-07
1128,4.8983045417116955e-05
1129,0.9963967204093933
1130,0.9724813103675842
1131,0.9780856370925903
1132,0.00015392829664051533
1133,1.5009288745204685e-07
1134,7.733705388091039e-06
1135,4.275741594028659e-05
1136,0.9996556043624878
1137,0.00010409376409370452
1138,8.446624269708991e-05
1139,0.012007412500679493
1140,4.592726838836825e-07
1141,6.593859325221274e-06
1142,2.9707656722166575e-05
1143,7.1782196755521e-06
1144,0.9979148507118225
1145,0.9994787573814392
1146,0.9999992847442627
1147,0.9994637370109558
1148,1.947740173591228e-07
1149,0.9995105266571045
1150,0.00977868027985096
1151,0.9999624490737915
1152,2.0270581444492564e-06
1153,0.00012365005386527628
1154,0.9996740818023682
1155,0.9904294013977051
1156,2.004397174459882e-05
1157,0.9993743300437927
